time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
2021-07-25 07:00:00,34807.54,34491.4,34494.05,949.97,32967264.68,34722.01,direct,
2021-07-25 08:00:00,34830.48,34499.44,34722.01,654.05,22681809.36,34597.53,direct,
2021-07-25 09:00:00,34645.81,34381.03,34597.53,486.06,16768761.59,34547.13,direct,
2021-07-25 10:00:00,34615.32,34316.97,34547.13,449.41,15497202.84,34389.71,direct,
2021-07-25 11:00:00,34512.48,34316.16,34389.71,412.94,14212297.36,34420.39,direct,
2021-07-25 12:00:00,34439.49,34244.64,34420.39,488.19,16756603.27,34315.51,direct,
2021-07-25 13:00:00,34372.21,34077.04,34315.51,976.2,33395300.53,34204.8,direct,
2021-07-25 14:00:00,34209.68,33892.36,34204.8,1351.31,45964322.1,34132.48,direct,
2021-07-25 15:00:00,34301.55,34005.77,34132.48,906.8,30993062.17,34209.0,direct,
2021-07-25 16:00:00,34288.76,34128.29,34209.0,822.27,28129054.93,34243.02,direct,
2021-07-25 17:00:00,34485.01,34200.06,34243.02,1108.7,38112891.87,34480.57,direct,
2021-07-25 18:00:00,34517.16,34398.84,34480.57,733.7,25285609.22,34446.6,direct,
2021-07-25 19:00:00,34620.63,34249.95,34446.6,1252.36,43117583.91,34393.05,direct,
2021-07-25 20:00:00,34508.18,34337.72,34393.05,919.56,31668487.16,34489.14,direct,
2021-07-25 21:00:00,34634.58,34457.19,34489.14,1056.63,36510138.68,34587.51,direct,
2021-07-25 22:00:00,34691.77,34487.43,34587.51,1108.3,38317506.29,34687.63,direct,
2021-07-25 23:00:00,35382.63,34620.87,34687.63,3656.72,128177342.41,35369.93,direct,
2021-07-26 00:00:00,36805.96,35270.24,35369.93,6386.59,229711465.44,36762.85,direct,
2021-07-26 01:00:00,39453.94,36743.59,36762.85,15131.19,579138363.54,38328.22,direct,
2021-07-26 02:00:00,38540.72,37883.96,38328.22,3530.06,134963131.49,38073.21,direct,
2021-07-26 03:00:00,38380.65,37996.55,38073.21,2192.92,83659977.8,38311.7,direct,
2021-07-26 04:00:00,38591.09,38190.85,38311.7,2465.35,94638034.65,38310.01,direct,
2021-07-26 05:00:00,38627.06,38250.21,38310.01,1586.28,60969082.8,38597.02,direct,
2021-07-26 06:00:00,39250.84,38485.71,38597.02,4453.6,173143685.89,38656.74,direct,
2021-07-26 07:00:00,38865.33,37908.65,38656.74,3334.27,127999683.45,38168.06,direct,
2021-07-26 08:00:00,38331.21,37730.37,38168.06,2491.19,94801806.62,38218.72,direct,
2021-07-26 09:00:00,38404.27,38048.9,38218.72,1444.28,55261364.88,38247.38,direct,
2021-07-26 10:00:00,38653.08,38144.66,38247.38,2402.2,92245554.66,38646.38,direct,
2021-07-26 11:00:00,38743.51,38404.33,38646.38,2119.63,81699144.34,38501.8,direct,
2021-07-26 12:00:00,38902.74,38262.59,38501.8,2934.73,113446006.54,38673.68,direct,
2021-07-26 13:00:00,38675.01,37923.68,38673.68,4330.82,165535771.81,38335.7,direct,
2021-07-26 14:00:00,38521.12,38188.75,38335.7,2121.44,81436840.33,38318.95,direct,
2021-07-26 15:00:00,38667.78,38235.11,38318.95,2093.66,80533390.03,38601.19,direct,
2021-07-26 16:00:00,39447.02,38516.14,38601.19,4599.32,179598198.05,39051.91,direct,
2021-07-26 17:00:00,39404.11,38827.35,39051.91,3092.94,121071342.22,39238.16,direct,
2021-07-26 18:00:00,39992.79,39208.26,39238.16,4583.35,181791579.03,39726.92,direct,
2021-07-26 19:00:00,40553.85,39330.95,39726.92,6915.9,276858787.74,39391.48,direct,
2021-07-26 20:00:00,39486.69,37411.98,39391.48,9878.87,377572835.81,37725.27,direct,
2021-07-26 21:00:00,37856.02,36830.2,37725.27,4976.48,185894737.04,37132.25,direct,
2021-07-26 22:00:00,37655.02,36806.9,37132.25,4069.86,151430501.82,37589.69,direct,
2021-07-26 23:00:00,37752.41,37212.6,37589.69,3134.51,117581846.3,37269.52,direct,
2021-07-27 00:00:00,37524.56,37013.93,37269.52,2313.04,86235594.46,37461.83,direct,
2021-07-27 01:00:00,37494.04,36764.22,37461.83,3019.89,111853676.27,36899.33,direct,
2021-07-27 02:00:00,37171.68,36522.14,36899.33,3312.15,121958592.52,36562.02,direct,
2021-07-27 03:00:00,36959.02,36422.45,36562.02,2635.62,96650990.02,36846.61,direct,
2021-07-27 04:00:00,37091.56,36713.76,36846.61,1800.9,66497196.18,36978.15,direct,
2021-07-27 05:00:00,37229.01,36917.51,36978.15,1693.89,62849086.07,37141.62,direct,
2021-07-27 06:00:00,37352.83,36980.39,37141.62,1804.85,67118677.23,37009.93,direct,
2021-07-27 07:00:00,37233.61,36985.1,37009.93,1302.2,48304061.76,37153.68,direct,
2021-07-27 08:00:00,37470.55,37019.66,37153.68,1468.61,54766304.39,37275.73,direct,
2021-07-27 09:00:00,37515.53,37189.75,37275.73,1757.28,65639788.51,37412.31,direct,
2021-07-27 10:00:00,37738.03,37304.11,37412.31,1791.65,67205744.37,37655.19,direct,
2021-07-27 11:00:00,38083.79,37567.29,37655.19,2461.6,93067416.47,38083.79,direct,
2021-07-27 12:00:00,38505.53,37762.83,38083.79,3139.44,119833473.11,38381.19,direct,
2021-07-27 13:00:00,38774.18,38232.58,38381.19,3149.47,121291426.73,38487.74,direct,
2021-07-27 14:00:00,38547.77,37771.58,38487.74,4435.32,168964208.01,38269.54,direct,
2021-07-27 15:00:00,38600.07,37997.05,38269.54,2955.98,113233365.57,38229.35,direct,
2021-07-27 16:00:00,38306.37,37600.63,38229.35,3248.74,123141057.17,37653.25,direct,
2021-07-27 17:00:00,37883.22,37597.93,37653.25,1971.09,74373421.6,37792.63,direct,
2021-07-27 18:00:00,38052.44,37390.41,37792.63,2593.48,97763935.82,37920.47,direct,
2021-07-27 19:00:00,38251.29,37786.46,37920.47,2208.52,83949869.45,37803.79,direct,
2021-07-27 20:00:00,38199.09,37803.79,37803.79,1534.29,58361316.25,38030.16,direct,
2021-07-27 21:00:00,38483.2,37992.3,38030.16,1402.16,53690530.59,38358.38,direct,
2021-07-27 22:00:00,39417.89,38140.22,38358.38,3394.25,131826842.72,39198.39,direct,
2021-07-27 23:00:00,39535.5,38750.98,39198.39,2785.24,108913657.51,39496.69,direct,
2021-07-28 00:00:00,39571.72,38973.67,39496.69,2312.41,90755118.9,39112.1,direct,
2021-07-28 01:00:00,39889.5,38940.58,39112.1,2656.03,104873387.51,39889.46,direct,
2021-07-28 02:00:00,40253.43,39651.21,39889.46,4221.32,168730539.13,39866.17,direct,
2021-07-28 03:00:00,40349.96,39485.73,39866.17,3143.71,125443553.06,39844.55,direct,
2021-07-28 04:00:00,40129.8,39601.19,39844.55,1847.3,73545644.58,39694.72,direct,
2021-07-28 05:00:00,40198.15,39647.29,39694.72,2665.83,106715896.18,40149.21,direct,
2021-07-28 06:00:00,40190.1,39325.79,40149.21,3205.89,127422284.2,39558.67,direct,
2021-07-28 07:00:00,39962.43,39553.18,39558.67,1797.85,71492601.56,39907.62,direct,
2021-07-28 08:00:00,39949.86,39394.13,39907.62,1598.64,63405865.45,39533.73,direct,
2021-07-28 09:00:00,39954.69,39465.2,39533.73,1078.82,42882754.98,39952.71,direct,
2021-07-28 10:00:00,40377.84,39826.24,39952.71,2958.61,118799735.44,40204.44,direct,
2021-07-28 11:00:00,40906.09,40124.53,40204.44,4074.04,165393963.17,40788.12,direct,
2021-07-28 12:00:00,40886.35,39645.33,40788.12,4378.06,176330706.72,39692.57,direct,
2021-07-28 13:00:00,39977.46,39478.99,39692.57,3034.02,120468062.43,39675.55,direct,
2021-07-28 14:00:00,39858.62,39387.71,39675.55,2989.67,118545241.54,39555.47,direct,
2021-07-28 15:00:00,39931.68,39440.95,39555.47,1937.95,76927871.01,39701.31,direct,
2021-07-28 16:00:00,40175.56,39597.47,39701.31,2404.08,95925086.52,40125.75,direct,
2021-07-28 17:00:00,40252.89,38889.88,40125.75,4613.12,182048036.24,38985.26,direct,
2021-07-28 18:00:00,40506.83,38809.89,38985.26,5759.59,229279513.6,40446.37,direct,
2021-07-28 19:00:00,40674.6,39972.98,40446.37,3397.56,137157667.41,40401.1,direct,
2021-07-28 20:00:00,40405.62,39763.92,40401.1,2273.91,91082697.0,39999.0,direct,
2021-07-28 21:00:00,40166.95,39858.53,39999.0,1056.41,42250977.72,40101.75,direct,
2021-07-28 22:00:00,40233.5,39620.99,40101.75,1488.87,59462818.65,39767.87,direct,
2021-07-28 23:00:00,40207.85,39618.16,39767.87,1853.43,73946372.81,40030.01,direct,
2021-07-29 00:00:00,40268.23,39458.06,40030.01,1897.04,75603703.9,39458.06,direct,
2021-07-29 01:00:00,39750.79,39281.83,39458.06,1812.45,71640004.75,39666.92,direct,
2021-07-29 02:00:00,39987.53,39638.52,39666.92,1033.24,41168585.35,39722.14,direct,
2021-07-29 03:00:00,39857.53,39541.28,39722.14,1088.3,43204569.0,39649.47,direct,
2021-07-29 04:00:00,40110.78,39528.5,39649.47,1291.51,51533072.61,39986.62,direct,
2021-07-29 05:00:00,40259.99,39734.95,39986.62,1550.29,62021867.2,40131.53,direct,
2021-07-29 06:00:00,40208.09,39932.07,40131.53,700.56,28094005.23,40018.9,direct,
2021-07-29 07:00:00,40136.94,39869.83,40018.9,893.37,35747306.55,39927.85,direct,
2021-07-29 08:00:00,40084.06,39760.6,39927.85,863.08,34437635.23,39947.46,direct,
2021-07-29 09:00:00,40633.62,39947.39,39947.46,1855.25,74821152.32,40398.37,direct,
2021-07-29 10:00:00,40541.62,40095.5,40398.37,1281.77,51672485.42,40193.87,direct,
2021-07-29 11:00:00,40259.77,39543.87,40193.87,1742.13,69516435.64,39792.38,direct,
2021-07-29 12:00:00,39813.33,39467.47,39792.38,1446.44,57351560.28,39739.11,direct,
2021-07-29 13:00:00,39979.01,39654.24,39739.11,1023.57,40794993.13,39887.39,direct,
2021-07-29 14:00:00,40012.91,39656.84,39887.39,1520.36,60578249.0,39946.91,direct,
2021-07-29 15:00:00,40160.36,39803.41,39946.91,1461.87,58463712.05,39959.1,direct,
2021-07-29 16:00:00,40144.05,39692.99,39959.1,1500.26,59837286.64,39749.69,direct,
2021-07-29 17:00:00,39920.36,39596.61,39749.69,1123.38,44643327.81,39618.65,direct,
2021-07-29 18:00:00,39684.38,39411.87,39618.65,1522.31,60192666.11,39542.07,direct,
2021-07-29 19:00:00,39742.43,39480.04,39542.07,1104.82,43746589.83,39689.78,direct,
2021-07-29 20:00:00,39830.2,39633.4,39689.78,657.39,26117626.58,39719.05,direct,
2021-07-29 21:00:00,39765.45,39522.47,39719.05,852.32,33782716.22,39564.38,direct,
2021-07-29 22:00:00,39818.85,39546.84,39564.38,493.08,19587555.3,39796.9,direct,
2021-07-29 23:00:00,40406.89,39789.6,39796.9,2826.06,113411188.74,40030.52,direct,
2021-07-30 00:00:00,40137.76,39779.79,40030.52,1127.02,45054457.06,39923.32,direct,
2021-07-30 01:00:00,40150.55,39875.06,39923.32,780.0,31219834.9,40112.83,direct,
2021-07-30 02:00:00,40253.12,39973.64,40112.83,988.23,39677967.6,39990.17,direct,
2021-07-30 03:00:00,40113.12,39965.79,39990.17,498.29,19943320.15,39990.8,direct,
2021-07-30 04:00:00,40030.78,39686.93,39990.8,927.77,36986060.29,39817.57,direct,
2021-07-30 05:00:00,39834.78,39654.38,39817.57,592.51,23542688.19,39738.78,direct,
2021-07-30 06:00:00,39867.43,39616.56,39738.78,656.17,26078508.34,39856.19,direct,
2021-07-30 07:00:00,39894.77,39674.83,39856.19,1152.93,45898490.71,39733.8,direct,
2021-07-30 08:00:00,39772.28,38558.01,39733.8,3615.56,141205315.06,38750.04,direct,
2021-07-30 09:00:00,38822.9,38346.18,38750.04,2741.87,105801542.35,38821.48,direct,
2021-07-30 10:00:00,38956.47,38554.19,38821.48,1225.33,47528489.46,38886.1,direct,
2021-07-30 11:00:00,38992.38,38617.85,38886.1,860.62,33408074.52,38672.7,direct,
2021-07-30 12:00:00,38904.84,38611.6,38672.7,1126.43,43679061.05,38734.02,direct,
2021-07-30 13:00:00,38950.08,38681.57,38734.02,1236.63,48016606.77,38854.08,direct,
2021-07-30 14:00:00,39163.29,38852.88,38854.08,2523.55,98477444.2,39036.27,direct,
2021-07-30 15:00:00,39099.24,38908.1,39036.27,792.26,30909985.7,39089.16,direct,
2021-07-30 16:00:00,39206.86,38897.77,39089.16,809.16,31581276.79,38945.09,direct,
2021-07-30 17:00:00,39068.43,38937.48,38945.09,426.41,16635077.83,39036.47,direct,
2021-07-30 18:00:00,39182.47,38909.44,39036.47,754.52,29495296.28,39107.7,direct,
2021-07-30 19:00:00,39876.55,39092.86,39107.7,1811.78,71427646.16,39876.31,direct,
2021-07-30 20:00:00,41408.22,39752.53,39876.31,7231.1,293878518.88,40692.62,direct,
2021-07-30 21:00:00,41515.68,40673.71,40692.62,3521.24,144737547.26,41207.07,direct,
2021-07-30 22:00:00,41489.37,41004.53,41207.07,2274.22,93809631.69,41394.02,direct,
2021-07-30 23:00:00,42301.76,41339.11,41394.02,4763.1,199021768.51,42231.83,direct,
2021-07-31 00:00:00,42373.59,41646.99,42231.83,3439.4,144308409.87,41916.3,direct,
2021-07-31 01:00:00,42019.29,41768.39,41916.3,945.31,39616874.61,41991.57,direct,
2021-07-31 02:00:00,42203.99,41886.76,41991.57,949.0,39895245.34,41979.24,direct,
2021-07-31 03:00:00,42158.12,41744.04,41979.24,826.22,34624579.98,41835.66,direct,
2021-07-31 04:00:00,41882.45,41545.49,41835.66,1291.4,53828371.59,41829.26,direct,
2021-07-31 05:00:00,41870.89,41231.29,41829.26,1611.11,66918630.7,41696.27,direct,
2021-07-31 06:00:00,41716.25,41372.21,41696.27,643.62,26718432.69,41527.61,direct,
2021-07-31 07:00:00,41641.38,41505.72,41527.61,477.78,19860135.03,41558.86,direct,
2021-07-31 08:00:00,41856.84,41511.92,41558.86,596.07,24861754.44,41717.34,direct,
2021-07-31 09:00:00,41949.66,41589.12,41717.34,943.06,39378500.27,41653.29,direct,
2021-07-31 10:00:00,41916.95,41633.2,41653.29,540.15,22562940.71,41809.09,direct,
2021-07-31 11:00:00,41828.62,41384.38,41809.09,1122.0,46685470.73,41603.87,direct,
2021-07-31 12:00:00,41724.6,41498.82,41603.87,832.2,34604392.81,41664.53,direct,
2021-07-31 13:00:00,41703.25,41270.51,41664.53,1418.26,58795934.58,41399.56,direct,
2021-07-31 14:00:00,41547.53,41165.85,41399.56,1093.25,45214817.45,41410.47,direct,
2021-07-31 15:00:00,41677.07,41324.14,41410.47,748.05,31060910.11,41560.41,direct,
2021-07-31 16:00:00,41601.94,41264.39,41560.41,667.57,27658453.04,41301.09,direct,
2021-07-31 17:00:00,41389.48,41065.61,41301.09,836.22,34475016.6,41190.72,direct,
2021-07-31 18:00:00,41449.7,41146.08,41190.72,494.41,20436742.21,41409.14,direct,
2021-07-31 19:00:00,41552.68,41255.71,41409.14,542.52,22459079.41,41325.3,direct,
2021-07-31 20:00:00,41834.23,41170.61,41325.3,1190.58,49450755.5,41532.15,direct,
2021-07-31 21:00:00,41984.67,41523.45,41532.15,1496.81,62515968.36,41983.98,direct,
2021-07-31 22:00:00,41986.07,41642.44,41983.98,1194.59,49973488.84,41884.63,direct,
2021-07-31 23:00:00,41968.48,41316.03,41884.63,1456.07,60800699.11,41474.72,direct,
2021-08-01 00:00:00,41785.7,41167.0,41474.72,1678.28,69631477.43,41737.85,direct,
2021-08-01 01:00:00,41929.89,41646.78,41737.85,966.85,40403571.87,41727.69,direct,
2021-08-01 02:00:00,41832.11,41636.79,41727.69,553.71,23108065.65,41829.19,direct,
2021-08-01 03:00:00,42584.65,41827.48,41829.19,3142.52,132818118.49,42455.61,direct,
2021-08-01 04:00:00,42456.81,42060.24,42455.61,1281.83,54203446.85,42068.06,direct,
2021-08-01 05:00:00,42153.07,41706.0,42068.06,940.25,39405021.32,41832.87,direct,
2021-08-01 06:00:00,41865.54,41624.27,41832.87,749.99,31321328.76,41737.51,direct,
2021-08-01 07:00:00,41819.08,41615.66,41737.51,465.42,19424133.9,41710.37,direct,
2021-08-01 08:00:00,41820.87,41652.35,41710.37,545.89,22795753.31,41761.63,direct,
2021-08-01 09:00:00,41949.15,41734.83,41761.63,424.85,17793009.94,41925.14,direct,
2021-08-01 10:00:00,41925.77,41400.9,41925.14,867.25,36095697.42,41519.19,direct,
2021-08-01 11:00:00,41614.76,41349.65,41519.19,890.01,36924595.59,41596.55,direct,
2021-08-01 12:00:00,41806.11,41549.59,41596.55,491.13,20474060.59,41564.13,direct,
2021-08-01 13:00:00,41619.17,41394.06,41564.13,805.38,33412667.46,41431.58,direct,
2021-08-01 14:00:00,41524.17,41231.33,41431.58,885.52,36638854.01,41340.54,direct,
2021-08-01 15:00:00,41527.33,41183.61,41340.54,1001.88,41436081.62,41294.84,direct,
2021-08-01 16:00:00,41321.37,40765.12,41294.84,2707.42,111016813.91,41265.59,direct,
2021-08-01 17:00:00,41350.18,40877.15,41265.59,1239.98,50930477.78,41079.16,direct,
2021-08-01 18:00:00,41202.94,40562.04,41079.1,32750.83,1345698320.7,41088.98,invert_divide,ETH
2021-08-01 19:00:00,41496.85,40662.86,41078.39,2604.47,107145604.52,41263.22,direct,
2021-08-01 20:00:00,41506.94,41118.18,41263.22,1560.8,64505545.74,41264.21,direct,
2021-08-01 21:00:00,41310.52,40949.5,41264.21,1186.46,48788695.19,41088.72,direct,
2021-08-01 22:00:00,41204.85,40020.59,41088.72,3616.81,146354017.49,40285.51,direct,
2021-08-01 23:00:00,40433.07,39471.54,40285.51,4243.8,169433491.34,39870.76,direct,
2021-08-02 00:00:00,40097.28,39474.75,39870.76,2258.25,89790355.23,39532.88,direct,
2021-08-02 01:00:00,39790.59,39263.57,39532.88,2099.16,83058134.87,39632.26,direct,
2021-08-02 02:00:00,39888.41,39485.29,39632.26,1141.84,45331676.5,39799.16,direct,
2021-08-02 03:00:00,39928.23,39711.07,39799.16,759.72,30242339.16,39806.27,direct,
2021-08-02 04:00:00,39857.34,39635.95,39806.27,758.5,30139371.51,39677.92,direct,
2021-08-02 05:00:00,39822.43,39611.74,39677.92,590.88,23476322.27,39741.9,direct,
2021-08-02 06:00:00,40321.56,39653.34,39741.9,1377.1,55141947.63,40282.43,direct,
2021-08-02 07:00:00,40446.6,40038.84,40282.43,1080.71,43465709.42,40117.48,direct,
2021-08-02 08:00:00,40150.51,39494.01,40117.48,2453.42,97418874.72,39532.16,direct,
2021-08-02 09:00:00,39701.77,39351.86,39532.16,1451.33,57337454.22,39622.18,direct,
2021-08-02 10:00:00,39838.9,39543.83,39622.18,848.81,33702729.52,39720.67,direct,
2021-08-02 11:00:00,39721.57,39452.19,39720.67,845.16,33421076.94,39548.42,direct,
2021-08-02 12:00:00,39671.03,38973.64,39548.42,2947.91,115648128.02,39280.41,direct,
2021-08-02 13:00:00,39674.39,39161.32,39280.41,1292.61,50922552.23,39589.22,direct,
2021-08-02 14:00:00,39761.6,39539.86,39589.22,1156.7,45855220.32,39633.76,direct,
2021-08-02 15:00:00,39822.85,39611.69,39633.76,961.2,38202607.42,39716.06,direct,
2021-08-02 16:00:00,39975.6,39606.57,39716.06,1433.25,57040149.62,39824.77,direct,
2021-08-02 17:00:00,39892.78,39637.9,39824.77,743.34,29557547.63,39704.03,direct,
2021-08-02 18:00:00,39792.51,39507.33,39704.03,794.58,31524281.97,39655.37,direct,
2021-08-02 19:00:00,39789.05,39057.57,39655.37,1984.65,78127078.47,39170.76,direct,
2021-08-02 20:00:00,39267.84,38698.01,39170.76,3177.96,123590384.92,38868.09,direct,
2021-08-02 21:00:00,39303.2,38803.6,38868.09,1075.17,41997514.89,39213.23,direct,
2021-08-02 22:00:00,39518.42,39174.84,39213.23,916.39,36097380.22,39425.28,direct,
2021-08-02 23:00:00,39539.9,39104.83,39425.28,960.68,37805806.34,39158.53,direct,
2021-08-03 00:00:00,39779.45,38790.87,39158.53,2348.38,92165890.4,39350.77,direct,
2021-08-03 01:00:00,39350.77,38822.8,39350.77,1136.97,44390827.61,38832.07,direct,
2021-08-03 02:00:00,39085.86,38783.2,38832.07,814.44,31727888.24,38922.68,direct,
2021-08-03 03:00:00,39007.85,38524.3,38922.68,1502.39,58153208.04,38656.13,direct,
2021-08-03 04:00:00,38820.27,38265.57,38656.13,1745.03,67233311.68,38334.11,direct,
2021-08-03 05:00:00,38368.6,38002.13,38334.11,2760.77,105376216.12,38256.62,direct,
2021-08-03 06:00:00,38445.64,38205.81,38256.62,1071.56,41087048.75,38374.41,direct,
2021-08-03 07:00:00,38657.66,38270.76,38374.41,947.95,36501966.88,38604.74,direct,
2021-08-03 08:00:00,38668.42,38338.67,38604.74,842.59,32468533.84,38539.1,direct,
2021-08-03 09:00:00,38637.07,38360.46,38539.1,625.11,24076834.46,38637.07,direct,
2021-08-03 10:00:00,38810.39,38498.95,38637.07,611.78,23653040.19,38739.87,direct,
2021-08-03 11:00:00,38760.96,38422.7,38739.87,1476.55,56908383.96,38485.04,direct,
2021-08-03 12:00:00,38505.5,37717.95,38485.04,3977.72,151494391.86,38407.9,direct,
2021-08-03 13:00:00,38638.27,38343.16,38407.9,1262.06,48586491.09,38474.9,direct,
2021-08-03 14:00:00,38696.65,38198.69,38474.9,1595.47,61330064.17,38249.56,direct,
2021-08-03 15:00:00,38337.1,37931.97,38249.56,2444.09,93189506.82,38173.03,direct,
2021-08-03 16:00:00,38471.51,37978.45,38173.03,2239.13,85594520.42,38407.71,direct,
2021-08-03 17:00:00,38528.08,38008.7,38407.71,1720.76,65842141.38,38011.98,direct,
2021-08-03 18:00:00,38203.31,37679.22,38011.98,2768.68,105001300.99,38198.98,direct,
2021-08-03 19:00:00,38316.82,37932.61,38198.98,1319.81,50392783.22,38006.32,direct,
2021-08-03 20:00:00,38184.41,37878.62,38006.32,1437.39,54647790.31,38086.31,direct,
2021-08-03 21:00:00,38406.38,38044.84,38086.31,1051.28,40183077.6,38321.9,direct,
2021-08-03 22:00:00,38544.15,38216.69,38321.9,1328.86,51012746.42,38332.71,direct,
2021-08-03 23:00:00,38625.41,38078.61,38332.71,1196.35,45903627.08,38189.3,direct,
2021-08-04 00:00:00,38480.56,37970.94,38189.3,1269.18,48449490.67,38397.83,direct,
2021-08-04 01:00:00,38556.07,38320.82,38397.83,1115.16,42870724.79,38342.25,direct,
2021-08-04 02:00:00,38407.89,38060.73,38342.25,1039.25,39681767.82,38083.85,direct,
2021-08-04 03:00:00,38132.96,37895.27,38083.85,1025.57,38976382.24,37962.25,direct,
2021-08-04 04:00:00,38081.25,37784.79,37962.25,1077.11,40829719.17,37961.45,direct,
2021-08-04 05:00:00,38193.79,37954.64,37961.45,926.39,35291423.65,37990.78,direct,
2021-08-04 06:00:00,38145.8,37781.88,37990.78,1580.21,59947269.51,37796.1,direct,
2021-08-04 07:00:00,37863.46,37680.55,37796.1,1339.66,50572822.6,37808.63,direct,
2021-08-04 08:00:00,37954.16,37526.24,37808.63,1693.31,63854021.72,37741.74,direct,
2021-08-04 09:00:00,37861.2,37651.68,37741.74,958.09,36188317.04,37817.45,direct,
2021-08-04 10:00:00,38094.96,37723.88,37817.45,1573.5,59639984.74,38084.67,direct,
2021-08-04 11:00:00,38252.39,38045.16,38084.67,1475.31,56284564.09,38156.23,direct,
2021-08-04 12:00:00,38895.53,38149.86,38156.23,2001.81,77067752.44,38843.56,direct,
2021-08-04 13:00:00,39242.84,38759.28,38843.56,2350.36,91712411.13,39026.73,direct,
2021-08-04 14:00:00,39179.7,38868.46,39026.73,1632.47,63723907.74,39123.35,direct,
2021-08-04 15:00:00,39466.77,39123.35,39123.35,1954.97,76845511.64,39305.58,direct,
2021-08-04 16:00:00,39577.0,39248.68,39305.58,1893.65,74684697.87,39489.68,direct,
2021-08-04 17:00:00,39492.81,39269.96,39489.68,1176.56,46329037.08,39390.13,direct,
2021-08-04 18:00:00,39781.85,39387.27,39390.13,1314.76,52099321.66,39571.97,direct,
2021-08-04 19:00:00,39837.12,39483.53,39571.97,1707.15,67742485.11,39751.72,direct,
2021-08-04 20:00:00,39852.85,39620.86,39751.72,1082.76,43020063.58,39750.94,direct,
2021-08-04 21:00:00,39955.64,39722.78,39750.94,1072.03,42702329.82,39837.15,direct,
2021-08-04 22:00:00,39961.11,39544.96,39837.15,1531.86,60982422.39,39723.28,direct,
2021-08-04 23:00:00,39910.14,39558.53,39723.28,1244.64,49487469.0,39738.56,direct,
2021-08-05 00:00:00,39836.27,39541.66,39738.56,1129.4,44828343.37,39547.17,direct,
2021-08-05 01:00:00,39590.96,39179.32,39547.17,2051.96,80765445.21,39494.58,direct,
2021-08-05 02:00:00,39494.58,39235.82,39494.58,982.23,38645588.62,39371.8,direct,
2021-08-05 03:00:00,39542.22,39285.43,39371.8,837.0,32980257.34,39436.4,direct,
2021-08-05 04:00:00,39517.78,39287.91,39436.4,721.44,28417454.29,39352.37,direct,
2021-08-05 05:00:00,39502.4,39292.9,39352.37,617.75,24337254.73,39363.41,direct,
2021-08-05 06:00:00,39363.71,38995.08,39363.41,1194.64,46754743.54,39079.51,direct,
2021-08-05 07:00:00,39079.51,38719.14,39079.51,1899.69,73887745.6,38859.66,direct,
2021-08-05 08:00:00,38942.68,38444.93,38859.66,1498.21,58013460.39,38476.16,direct,
2021-08-05 09:00:00,38597.47,37914.46,38476.16,2764.73,105601585.84,38026.45,direct,
2021-08-05 10:00:00,38237.31,37836.23,38026.45,1694.73,64491353.88,38026.25,direct,
2021-08-05 11:00:00,38223.51,37940.47,38026.25,1453.13,55347875.01,38008.1,direct,
2021-08-05 12:00:00,38126.74,37330.04,38008.1,3909.93,147572606.45,38021.86,direct,
2021-08-05 13:00:00,38186.42,37669.4,38021.86,3217.18,121975234.45,38014.59,direct,
2021-08-05 14:00:00,39025.73,37876.24,38014.59,4686.48,180498057.47,39019.61,direct,
2021-08-05 15:00:00,39379.61,38581.07,39019.61,3293.02,128495998.55,38784.54,direct,
2021-08-05 16:00:00,39795.78,38766.44,38784.54,5107.83,200837716.52,39762.09,direct,
2021-08-05 17:00:00,40751.47,39697.27,39762.09,6254.83,251755487.58,40739.18,direct,
2021-08-05 18:00:00,41006.72,40365.07,40739.18,5236.72,213461026.97,40885.65,direct,
2021-08-05 19:00:00,41409.14,40592.94,40885.65,5348.88,219670710.52,40715.84,direct,
2021-08-05 20:00:00,41162.06,40715.84,40715.84,1706.87,69906322.16,40901.23,direct,
2021-08-05 21:00:00,41308.14,40698.6,40901.23,1467.43,60075961.55,40939.25,direct,
2021-08-05 22:00:00,41045.01,40772.68,40939.25,1042.9,42681969.37,40950.13,direct,
2021-08-05 23:00:00,41159.15,40803.41,40950.13,1631.16,66829322.54,40888.18,direct,
2021-08-06 00:00:00,41031.22,40008.54,40888.18,3184.08,128647588.37,40072.38,direct,
2021-08-06 01:00:00,40742.66,39943.96,40072.38,1557.38,62784886.79,40616.82,direct,
2021-08-06 02:00:00,40658.03,40237.96,40616.82,992.95,40105175.08,40347.65,direct,
2021-08-06 03:00:00,40615.46,40157.25,40347.65,975.95,39400057.06,40233.26,direct,
2021-08-06 04:00:00,40358.73,39895.05,40233.26,1241.69,49746854.55,40164.26,direct,
2021-08-06 05:00:00,40562.36,40139.35,40164.26,804.23,32458747.06,40554.12,direct,
2021-08-06 06:00:00,41190.22,40470.59,40554.12,1678.37,68685577.66,41042.47,direct,
2021-08-06 07:00:00,41110.73,40730.63,41042.47,1779.13,72769039.65,40744.17,direct,
2021-08-06 08:00:00,41137.99,40568.78,40744.17,1720.29,70325509.46,40966.53,direct,
2021-08-06 09:00:00,40966.53,40571.5,40966.53,1428.61,58218147.87,40622.77,direct,
2021-08-06 10:00:00,40838.8,40424.56,40622.77,1284.0,52112902.12,40698.75,direct,
